 ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Debt ratio %, Net worth/Assets, Borrowing dependency, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Working Capital to Total Assets, Current Liability to Assets, Working Capital/Equity, Current Liabilities/Equity, Retained Earnings to Total Assets, Total expense/Assets, Current Liability to Equity, Equity to Long-term Liability, Current Liability to Current Assets, Net Income to Total Assets, Net Income to Stockholder's Equity, Liability to Equity,Bankrupt?
0.548335202066982,0.609136502398604,0.588896621874833,0.198811680923686,0.198811680923686,0.198811680923686,0.248841826604897,0.130526830062699,0.20689914890412,0.0804486501194183,0.919551349880582,0.370477070253175,0.129724624228508,0.205693386622427,0.853396836416178,0.0839498003301345,0.737766850784144,0.329226807500177,0.950588412058317,0.0568087039018744,0.329226807500177,0.110933233663468,0.0202691079582314,0.848101615952849,0.84336815463284,0.27726258568142,0.0
0.540096524155414,0.602158744003489,0.589860270892446,0.186928490160549,0.186928490160549,0.186928490160549,0.245721849295641,0.129142577965964,0.198614144761618,0.148078725398313,0.851921274601687,0.376667196024005,0.129130229452668,0.197692481713295,0.879132881940724,0.0908335725672865,0.742534293608026,0.330972827735805,0.94492274709044,0.0351341884343858,0.330972827735805,0.123138765402836,0.0185711355495304,0.832042713755816,0.843383113113076,0.28141245420752,0.0
0.619802076731829,0.671609245529873,0.650088334493281,0.19699970502718,0.19699970502718,0.19699970502718,0.263496265481706,0.148603533914176,0.220983655946373,0.0649091513740666,0.935090848625933,0.36963718146295,0.148549839594834,0.220066360003016,0.951248462183507,0.0696260027032506,0.742570472434764,0.328536924765427,0.959083466893897,0.0239255811479852,0.328536924765427,0.110933233663468,0.0112597647776499,0.873390927993407,0.844651964573795,0.276648821442881,0.0
0.535172817237849,0.610989969472307,0.586433963274265,0.193670726054528,0.193670726054528,0.193670726054528,0.250921811477735,0.111554433678039,0.204488965880847,0.151283369108444,0.848716630891556,0.374795060425022,0.111265816600713,0.203408491064022,0.780057231502388,0.0749473132097353,0.734408512653999,0.330222693527635,0.945653346452069,0.0086024178701016,0.330222693527635,0.124166107244368,0.0335120069238785,0.836310982937799,0.843860123337088,0.281704198018408,0.0
0.521912933261834,0.581825119930222,0.579367203811767,0.240613543466352,0.240613543466352,0.240613543466352,0.256027228892881,0.145020763781451,0.205995330270392,0.143453154760105,0.856546845239895,0.37220605569883,0.144584493624505,0.204524545660207,0.805575620222454,0.150787688819803,0.736325629303342,0.333893263594419,0.951937523493428,0.0412220940417351,0.333893263594419,0.110933233663468,0.0342676064790916,0.824053485723733,0.842565361254215,0.281013238825573,0.0
0.4509335543314,0.500109027474924,0.495101450827132,0.16181366145548,0.16181366145548,0.16181366145548,0.196558570483124,0.0944548489536683,0.155758077879039,0.19451582670738,0.80548417329262,0.386377920878226,0.0944843421759734,0.154762084307367,0.74915438390684,0.165829642911131,0.731755664929505,0.33885947003651,0.925072609359229,0.0234386077842463,0.33885947003651,0.119336215088162,0.0488213298619633,0.7720155643143,0.836828959014747,0.287405593404317,0.0
0.532686588992346,0.593654600959442,0.585630922426254,0.176183051704522,0.176183051704522,0.176183051704522,0.230121962749362,0.11448579105936,0.183851773744069,0.0620068325422499,0.93799316745775,0.369815000794036,0.114376211181136,0.182731317396878,0.929148041439081,0.0652072413016897,0.741280902609489,0.328359919397228,0.944453155128409,0.0456888453703889,0.328359919397228,0.110933233663468,0.0117200031873257,0.830595039239726,0.842078158342523,0.276543562272663,0.0
0.489640715643738,0.538868294810292,0.537341399432518,0.179301335805486,0.179301335805486,0.179301335805486,0.216223882008131,0.101620389219119,0.171650222188747,0.128336910844393,0.871663089155607,0.376009600007158,0.101608937091862,0.170688485031295,0.814259988986937,0.0663230322035848,0.736565174198031,0.329271467960101,0.932519534991541,0.0229068652284322,0.329271467960101,0.121913138412139,0.0232110020506233,0.798756860456609,0.840270198899016,0.279858131623327,0.0
0.468727148637449,0.531672481465329,0.521494726698431,0.169735788630905,0.169735788630905,0.169735788630905,0.212914815164981,0.0944548489536683,0.170143857799202,0.0486743054085921,0.951325694591408,0.36963718146295,0.0944354878108359,0.169142598597391,0.907502840806157,0.044111954794122,0.739705286285433,0.327574128641236,0.932279345839973,0.0538362129308697,0.327574128641236,0.110933233663468,0.0095364486795486,0.796529437622333,0.840072588800431,0.276089995967784,0.0
0.433676205333203,0.477649367640645,0.481182076128272,0.169061565041507,0.169061565041507,0.169061565041507,0.198260376288172,0.0888364139728035,0.154251713489493,0.11551833600387,0.88448166399613,0.370659363026552,0.0888335206083997,0.153253902420632,0.853338097572001,0.121348540698512,0.738888510457102,0.331434696790689,0.936261441576203,0.0473715361788565,0.331434696790689,0.110933233663468,0.0247092902028897,0.759122433965983,0.837238807721567,0.279030132592929,0.0
0.547750207185687,0.617095508068033,0.607527169548691,0.198306013231638,0.198306013231638,0.198306013231638,0.259430840502978,0.132073935347284,0.20607064848987,0.140732230855277,0.859267769144723,0.36963718146295,0.132069633755109,0.205165522962069,0.86758709556988,0.146486788806094,0.741129633441235,0.333543541756071,0.95217874361668,0.0199543877411792,0.333543541756071,0.110933233663468,0.0254126870120557,0.841680299684602,0.844077863817057,0.280789380097991,0.0
0.471164627309511,0.542847797645007,0.52593821939076,0.184273734777296,0.184273734777296,0.184273734777296,0.219154769783492,0.100154710528459,0.173156586578293,0.162197297215588,0.837802702784412,0.374653028632267,0.100167733320305,0.172385189653872,0.874946856420099,0.10589441007461,0.743257874318652,0.33234939216318,0.937833145343499,0.0306362049675227,0.33234939216318,0.124258108797898,0.0207573957572133,0.80223839770315,0.840683638970678,0.282800689904557,0.0
0.524057914493248,0.582152202354993,0.584881417634777,0.190046774261514,0.190046774261514,0.190046774261514,0.234943745863666,0.111228727302337,0.18520750169466,0.0992532575505638,0.900746742449436,0.369982754879966,0.111257674206524,0.184269662921348,0.809145102770022,0.0981497509397699,0.735565800830237,0.330081326263685,0.941522109522833,0.0250425432321938,0.330081326263685,0.111852638333718,0.0289049578138497,0.825266499232526,0.842088230214954,0.278133176754568,0.0
0.436503680592795,0.482773658962058,0.486214465442475,0.159327461969576,0.159327461969576,0.159327461969576,0.197976741987331,0.0888364139728035,0.15432703170897,0.192006530217372,0.807993469782628,0.38009944462214,0.0887846662432622,0.153359475152703,0.826926718093682,0.162867831639227,0.740843979654969,0.338339303396514,0.922141948340129,0.0517976194740377,0.338339303396514,0.120425694969996,0.0316302508046957,0.76720337410665,0.836274092286689,0.286949683329608,0.0
0.493833178959684,0.564162668992586,0.553455752449275,0.18052336606127,0.18052336606127,0.18052336606127,0.231067410418833,0.10105040306164,0.179784589892295,0.18602049762675,0.81397950237325,0.379568223350027,0.10106339668116,0.178825126310233,0.813691698793438,0.104039891378803,0.738901122436024,0.333535023505905,0.938351555081881,0.029124080457438,0.333535023505905,0.134039664641237,0.0287105184226516,0.812499297257898,0.842092906564826,0.285935221218292,0.0
0.497538146541218,0.541157871783689,0.543444509877402,0.171674181450423,0.171674181450423,0.171674181450423,0.215278434338659,0.106994544418207,0.170294494238156,0.1904949058258,0.8095050941742,0.386054714672667,0.10698291725699,0.169285875876631,0.765844066753872,0.188764395439472,0.733683546874454,0.340071169537779,0.931491042389852,0.0395726413624542,0.340071169537779,0.112910556260376,0.0443222580211151,0.796286552718629,0.840084388663167,0.286683704208597,1.0
0.502071856871252,0.565198430004361,0.557899245141603,0.177152248114281,0.177152248114281,0.177152248114281,0.22388200813085,0.104958879570068,0.177600361527454,0.097983493061644,0.902016506938356,0.37260754714449,0.104719331672285,0.176449739838625,0.850816758878074,0.0791495398677056,0.738120183735266,0.329305772006094,0.941638857549474,0.0192604346034974,0.329305772006094,0.113370938765611,0.0198762508985633,0.813264148772847,0.841242024365669,0.278068048409532,0.0
0.498708136303807,0.560292193632795,0.54906579581348,0.186212127596814,0.186212127596814,0.186212127596814,0.226907440673159,0.108460223108867,0.180537772087068,0.0990416301357439,0.900958369864256,0.371868310805824,0.108456690605306,0.179579217253601,0.817898189422368,0.101961462827557,0.736106026509566,0.330228139671116,0.941496774849019,0.040660571901834,0.330228139671116,0.110933233663468,0.0277123090581605,0.814574421051835,0.841339885657929,0.278121640158066,0.0
0.544337737044801,0.609845180985608,0.592911826114888,0.218490581939236,0.218490581939236,0.218490581939236,0.250354542876052,0.110821594332709,0.202530692174437,0.0355231732019228,0.964476826798077,0.370007358812569,0.110793557737717,0.20168162280371,0.772642718735935,0.0308676331890941,0.732957204005293,0.32710485500827,0.956179736683215,0.0059335739661084,0.32710485500827,0.110933233663468,0.026846052244462,0.843710426842883,0.842565902908757,0.275687771631543,0.0
0.457953492906937,0.534289140863498,0.50795010439531,0.174371075808015,0.174371075808015,0.174371075808015,0.208565755885412,0.0943734223597427,0.17074640355502,0.115064848686398,0.884935151313602,0.370729819742643,0.0943866334456984,0.169738330442651,0.818334566727041,0.109061498591716,0.736503426825033,0.330891309497449,0.926421062427253,0.0513673117767335,0.330891309497449,0.112408356760687,0.0284293539601065,0.796666923142642,0.840094896914161,0.279003357180586,0.0
0.535367815531614,0.590874400348888,0.577279297606938,0.20947284143104,0.20947284143104,0.20947284143104,0.240049163278813,0.12295415682762,0.196279279957822,0.064939383861898,0.935060616138102,0.369649483429251,0.122453466217206,0.194834477037931,0.876417727736267,0.0680310877590011,0.738599187129244,0.328483282365804,0.952218586224129,0.0315125961174027,0.328483282365804,0.110933233663468,0.0156029165771849,0.830545089815792,0.842100845999605,0.276650275019836,0.0
0.53044410861405,0.590165721761884,0.578510626907222,0.211158400404534,0.211158400404534,0.211158400404534,0.243263685355016,0.121162771761257,0.198312871883709,0.0843788735375034,0.915621126462497,0.372187043569091,0.120466722034947,0.195309554332252,0.815870353403166,0.0848172861097681,0.735700519867854,0.329315108064026,0.943044195378807,0.0155453265464834,0.329315108064026,0.111013306367668,0.0258789897636838,0.831210971410955,0.842331661047562,0.277431271841301,0.0
0.554331399600253,0.583896641953772,0.600728090368863,0.299692385487337,0.299692385487337,0.299692385487337,0.257918124231824,0.143392231902939,0.214656925510281,0.0355836381775856,0.964416361822414,0.36964500998696,0.143371276890257,0.213897896086268,0.779146979136434,0.0340750046363965,0.73326407406378,0.327201549739992,0.940566414146678,0.0155235616411012,0.327201549739992,0.110933233663468,0.0249145114417881,0.827135428539762,0.841689725704207,0.275689234672303,0.0
0.485009506166821,0.537287396423899,0.539215161411211,0.180144115292234,0.180144115292234,0.180144115292234,0.218020232580127,0.103981760442961,0.170294494238156,0.165371708437887,0.834628291562113,0.379578288595183,0.103652678033449,0.169323580423799,0.80954644239028,0.0912842658750855,0.737426091179489,0.331627413378619,0.931770144652029,0.0392942413458182,0.331627413378619,0.127575203061707,0.0279751314902287,0.796356579801938,0.840083282228946,0.283153656828965,0.0
0.508848047579584,0.587658089838639,0.556989132180524,0.222198811680924,0.222198811680924,0.222198811680924,0.23116195518578,0.115381483592541,0.193040596520298,0.0604649756628473,0.939535024337153,0.36963718146295,0.113863240347192,0.189427644973984,0.797071715876993,0.0652053001084206,0.734339794137255,0.328345653898512,0.94192719221981,0.0263019237118837,0.328345653898512,0.110933233663468,0.0268141718782029,0.824621691492025,0.841715910755448,0.2764888046442,0.0
0.53917028226003,0.607064980375055,0.589967343005514,0.242594075260208,0.242594075260208,0.242594075260208,0.264630802685071,0.0980376190863936,0.214205016193417,0.0968648910118814,0.903135108988119,0.370534106642391,0.0980018564658752,0.213226755146671,0.810784418964328,0.0902684898768664,0.735622915547629,0.32972495688167,0.947911069678272,0.0138727051550197,0.32972495688167,0.110933233663468,0.0275963913035618,0.836019293113623,0.842805817720663,0.278012705116375,0.0
0.445229854238775,0.500272568687309,0.50099041704588,0.15637773376596,0.15637773376596,0.15637773376596,0.20563486811005,0.0925006106994544,0.160804398584017,0.158327538773166,0.841672461226834,0.375790401334875,0.0924894555995245,0.159791870899631,0.775725845452284,0.144040578506173,0.734150431990404,0.334334350068556,0.913886457159669,0.0453030743481728,0.334334350068556,0.115215104221025,0.0404094268895754,0.774922307770526,0.837950587201059,0.28239064432541,0.0
0.50275435089943,0.560237679895334,0.5505112693399,0.181998230163078,0.181998230163078,0.181998230163078,0.226151082537582,0.10748310398176,0.182496045793477,0.132357831725973,0.867642168274027,0.371842588512648,0.107162049929161,0.181351330970515,0.849077559835589,0.107087465540394,0.739279502592756,0.331290740675604,0.940136240548786,0.0491642560760303,0.331290740675604,0.116185589736368,0.0237087442901347,0.812586053695324,0.841434812351034,0.280144555142307,0.0
0.550870179885926,0.602649367640645,0.611810054071417,0.161729383506805,0.161729383506805,0.161729383506805,0.23182376855441,0.110495887957007,0.183324546207728,0.139220606463706,0.860779393536294,0.377218547786429,0.110524858729461,0.182097881004449,0.803486900037091,0.090250683595833,0.736044514576727,0.330674811116195,0.915595459146876,0.0192871663193263,0.330674811116195,0.121162594443579,0.0291137823837538,0.829907531878491,0.843009487678662,0.280666250129228,0.0
0.554526397894018,0.614914958569559,0.603083676856363,0.195566979899709,0.195566979899709,0.195566979899709,0.245154580693959,0.127269766305675,0.198086917225277,0.0856184055385918,0.914381594461408,0.369662903756126,0.127290048365821,0.19700625895483,0.862887055922636,0.0818368691328071,0.738462227093164,0.329222783118829,0.945827447805675,0.024884172856004,0.329222783118829,0.110933233663468,0.0189334396014156,0.839424035555298,0.84288192724033,0.277486221847558,0.0
0.715351240676644,0.790558220671609,0.77354248086086,0.536724116135013,0.536724116135013,0.536724116135013,0.762692634962655,0.590994218711831,0.635158544852,0.102881156090335,0.897118843909665,0.36963718146295,0.590567850570782,0.634748510670387,0.910922591906563,0.109276665191444,0.742088552352426,0.330604380429275,0.982770082264616,0.0239269501352703,0.330604380429275,0.110933233663468,0.0181474656004921,0.918486639915763,0.848758451587311,0.278319784689239,0.0
0.512601764734559,0.57730047972089,0.567856951656941,0.175213855294762,0.175213855294762,0.175213855294762,0.226151082537582,0.106587411448579,0.180462453867591,0.0593161411252532,0.940683858874747,0.370699624007175,0.106307098539254,0.178538571751753,0.904581956650926,0.052656710582759,0.739901407137023,0.327919816101238,0.940846242531872,0.0395861056822208,0.327919816101238,0.111887710735034,0.0111485967157448,0.822565079312844,0.841588131253108,0.276447712049091,0.0
0.505825574026227,0.574411251635412,0.558113389367739,0.194387088618263,0.194387088618263,0.194387088618263,0.229649238914626,0.107320250793909,0.183851773744069,0.0623393899083955,0.937660610091604,0.36963718146295,0.107210904294299,0.182716235578011,0.826481727501932,0.052671945718207,0.735903412606393,0.327942993730243,0.942524040209499,0.0256730186521136,0.327942993730243,0.110933233663468,0.0183988221270489,0.821774058932862,0.841561499341281,0.276555758848866,0.0
0.559840101399113,0.607392062799825,0.615664650141871,0.201761409127302,0.201761409127302,0.201761409127302,0.247518199867637,0.119778519664522,0.196580552835731,0.0656347310820207,0.934365268917979,0.37135610166345,0.119579201068282,0.195302013422819,0.772973983539072,0.043314997387238,0.733110469443359,0.327650183931786,0.948799800882818,0.027019140541649,0.327650183931786,0.114239510484493,0.0305844127464379,0.840224830821263,0.842685231679952,0.276675851352879,0.0
0.512845512601765,0.573484518098561,0.560950800364045,0.175171716320425,0.175171716320425,0.175171716320425,0.228041977876525,0.115300056998616,0.184228364841455,0.134776430752487,0.865223569247513,0.371058617751066,0.115255589753611,0.182293944649725,0.832679024518878,0.137218680142227,0.738145276051577,0.332824643678197,0.938516342380901,0.04080912336809,0.332824643678197,0.111279458745716,0.0288643094508939,0.816914495635266,0.841823594997799,0.280323318303521,0.0
0.502656851752547,0.563453990405582,0.551474918357514,0.185917154776453,0.185917154776453,0.185917154776453,0.226245627304529,0.118801400537416,0.182119454696091,0.0983765154034525,0.901623484596548,0.370505029267496,0.1186265409481,0.180883794585627,0.846555212616888,0.104519229425578,0.737868738509192,0.330315958126082,0.938162420818727,0.0350336051064721,0.330315958126082,0.110933233663468,0.0237299573377349,0.814940240938562,0.841361048379004,0.278088563690144,0.0
0.510749280943792,0.556530745747928,0.559987151346432,0.177657915806329,0.177657915806329,0.177657915806329,0.220194762219911,0.0984447520560215,0.175868042479476,0.103455573359132,0.896544426640868,0.372608665505063,0.0984659729346817,0.173719930623633,0.827425799102102,0.0762296524327191,0.736807620375499,0.329276047764344,0.934154263649459,0.018531073500487,0.329276047764344,0.1135674549644,0.0226120248549046,0.80724546004546,0.840846494162277,0.278350563099296,0.0
0.539219031833471,0.606301788050589,0.597622999089887,0.240992794235388,0.240992794235388,0.240992794235388,0.271532570672213,0.0847650842765247,0.212924606462303,0.130574114943919,0.869425885056081,0.374641845026539,0.0847541811194164,0.211929718724078,0.794705865993622,0.0412839095824672,0.735181972075145,0.328131808291041,0.947741348178248,0.0142843741591097,0.328131808291041,0.120246849645042,0.0219525010439715,0.832078893262373,0.843036121001813,0.280015448036696,0.0
0.45965972797738,0.483863933711295,0.494673162374859,0.169272259913194,0.169272259913194,0.169272259913194,0.199489458258485,0.0859050565914828,0.159523988852904,0.123771805181848,0.876228194818152,0.374952749265796,0.0859104010943378,0.158517457205339,0.747434275940412,0.104190066197004,0.731696692682817,0.33090702071718,0.92358139475904,0.0503299484590875,0.33090702071718,0.114610174150257,0.0500188365091257,0.766855863392421,0.837722130358554,0.279550332999688,0.0
0.498366889289719,0.529110335804623,0.550136516944162,0.169482954784881,0.169482954784881,0.169482954784881,0.220383851753805,0.0932334500447846,0.169315357384951,0.058016144148502,0.941983855851498,0.372116586853,0.0932466982591561,0.168343262197421,0.718939730611066,0.06266808937712,0.730286372347692,0.328239686433947,0.931778174312907,0.0149420749582118,0.328239686433947,0.110933233663468,0.110244395851208,0.794458833543995,0.839954101487301,0.276402127869977,0.0
0.594452298542388,0.645115569123419,0.654585363242144,0.240150014748641,0.240150014748641,0.240150014748641,0.272950742176421,0.147463561599218,0.201551555321232,0.0082232366901472,0.991776763309853,0.36963718146295,0.147434331590861,0.217509991705,0.873350198947939,0.0122061487454208,0.737158773171735,0.326507465924121,0.965769903680556,0.0125505315479312,0.326507465924121,0.110933233663468,0.0038012580789729,0.865316465044033,0.843362832146318,0.274969910928273,0.0
0.47311461024716,0.534016572176188,0.523207880507522,0.153722978382706,0.153722978382706,0.153722978382706,0.214427531436135,0.0827294194283853,0.170143857799202,0.0717719261117997,0.9282280738882,0.371368403629751,0.0827511521487778,0.169180303144559,0.777379708844067,0.0634068607759778,0.733383960608353,0.328391907547288,0.891663960485285,0.0242854443227979,0.328391907547288,0.11139727865514,0.0327657498609527,0.79706386916716,0.840108719131246,0.276909241626699,0.0
0.478574562472578,0.532544701264719,0.533219123079394,0.165732586068855,0.165732586068855,0.165732586068855,0.214805710503924,0.094129142577966,0.168863448068088,0.108897421168788,0.891102578831212,0.36963718146295,0.0941423616200107,0.167868184903099,0.831754288677881,0.102491426526797,0.737231608725508,0.33046239545903,0.928466621372411,0.0609458082378389,0.33046239545903,0.110933233663468,0.0255267813591374,0.796975672891206,0.840115765432904,0.278646099515145,0.0
0.603373470482133,0.641408634976014,0.6490176133626,0.215962243478994,0.215962243478994,0.215962243478994,0.259619930036872,0.13989088836414,0.213376515779167,0.0654835686428636,0.934516431357136,0.370614628603637,0.139886332177113,0.211763818716537,0.854965811317726,0.069392477183908,0.737473386007336,0.328535035373101,0.949574019900375,0.0184571247806422,0.328535035373101,0.110933233663468,0.0178868821819644,0.850638271578292,0.843305331556237,0.276670652443694,0.0
0.523082923024424,0.542302660270388,0.56587611756518,0.162066495301504,0.162066495301504,0.162066495301504,0.216034792474237,0.0999918573406074,0.171198312871884,0.107325331801554,0.892674668198446,0.37393280442334,0.099980458253945,0.170213407736973,0.783197300972978,0.0930519436184772,0.734036202973208,0.330035752225073,0.921588009364362,0.0432084522285983,0.330035752225073,0.113707415946316,0.0346662936123372,0.799854818214434,0.840324743132025,0.278558370175342,0.0
0.474430848730074,0.541593981683384,0.526848332351839,0.175382411192112,0.175382411192112,0.175382411192112,0.218209322114021,0.0986076052438726,0.173231904797771,0.159718233213411,0.840281766786589,0.36963718146295,0.0985636816649568,0.172234371465199,0.861261307917486,0.167402425406967,0.741828135141909,0.335750894874773,0.933602884342154,0.024915904654261,0.335750894874773,0.110933233663468,0.0276823351719287,0.801506648059925,0.840598548150103,0.282534615259298,0.0
0.391361575586214,0.443578281726995,0.43150061566465,0.160128102481986,0.160128102481986,0.160128102481986,0.192587690271343,0.0982818988681703,0.151690894027265,0.0956555914986244,0.904344408501376,0.372532616986108,0.0982461282915628,0.152318829650856,0.74646062747542,0.100722407853979,0.731666979098614,0.330111959376328,0.890964840380225,0.0665738294841957,0.330111959376328,0.110933233663468,0.0506451195805742,0.735297529319153,0.835879225538073,0.277953967895095,0.0
0.45610100911617,0.531236371565635,0.514695647518604,0.217015717837428,0.217015717837428,0.217015717837428,0.214049352368346,0.0917677713541243,0.167884311214883,0.0529975511684856,0.947002448831514,0.36963718146295,0.0918299216701679,0.167121634869165,0.817096936074784,0.057784567278972,0.735276926352154,0.328039733238505,0.931806669975807,0.0197355410894649,0.328039733238505,0.110933233663468,0.0210317476895751,0.79611546146319,0.840049712172893,0.276231473602401,0.0
0.59571978745186,0.659398168338421,0.645002409122544,0.229699549112975,0.229699549112975,0.229699549112975,0.28722700198544,0.122139890888364,0.236122618061309,0.103123015992986,0.896876984007014,0.37182022130119,0.122152197632192,0.23524621069301,0.845999859456997,0.0717307689516072,0.737978409562453,0.329088206675399,0.960959746078005,0.0154754079921179,0.329088206675399,0.11499399543738,0.0193042822510549,0.860809719522895,0.84466062372521,0.278332353038884,0.0
0.49407692682689,0.556803314435238,0.54617484876064,0.173907547090304,0.173907547090304,0.173907547090304,0.222652926160537,0.103330347691556,0.176470588235294,0.123106690449557,0.876893309550443,0.374409226027382,0.103302555083297,0.17547696252168,0.847652484812898,0.0689301540347714,0.738789371019924,0.329296471704792,0.936014159683,0.0387633164682936,0.329296471704792,0.120950167645198,0.0186439400833753,0.809869803278651,0.841145493717092,0.279506503063472,0.0
0.478477063325696,0.536360662887048,0.528186733765191,0.170704985040664,0.170704985040664,0.170704985040664,0.215467523872554,0.0945362755475938,0.170520448896588,0.104513710433232,0.895486289566768,0.373885833279279,0.0945657661178693,0.169534725887942,0.799526094705044,0.0585502290135207,0.735049946948778,0.328571421031574,0.932724793893592,0.0217981563366098,0.328571421031574,0.118268206939018,0.0249007377176617,0.79736340202723,0.840141869876941,0.278406932001729,0.0
0.532296592404816,0.587058438726559,0.57861769902029,0.201171463486579,0.201171463486579,0.201171463486579,0.241845513850808,0.131015389626252,0.198538826542141,0.141699670465883,0.858300329534117,0.372617612389646,0.130962268145325,0.196214463464294,0.860335732098935,0.119622939563979,0.740611419774691,0.332230830200608,0.944534167150743,0.0317426856037938,0.332230830200608,0.115936723481362,0.0237347585977137,0.823075877645983,0.842449917285725,0.280866572664841,0.0
0.502023107297811,0.541103358046228,0.548102146795867,0.173191184526569,0.173191184526569,0.173191184526569,0.217263874444549,0.094129142577966,0.172478722602998,0.0787253983130272,0.921274601686973,0.36963718146295,0.0940935072548732,0.171502903250132,0.889948957879806,0.0835869883083738,0.739782768512199,0.329189307814315,0.933362096308752,0.0468729346444691,0.329189307814315,0.110933233663468,0.0167205927818076,0.80178790954526,0.840409934097827,0.277189287394261,0.0
0.510456783503144,0.576864369821195,0.565983189678248,0.208377228098268,0.208377228098268,0.208377228098268,0.236834641202609,0.101131829655566,0.18882277622957,0.123983432596668,0.876016567403332,0.37341053003581,0.101144820623056,0.18730864942312,0.763916712463397,0.121032404525103,0.732868702082047,0.331677346189293,0.944831703479285,0.0215589915303829,0.331677346189293,0.112336408332865,0.0430109322471691,0.817993108946262,0.8417991996235,0.279564431622127,0.0
0.539657777994442,0.615896205843873,0.596927030354944,0.198390291180313,0.198390291180313,0.198390291180313,0.243736409189751,0.120999918573406,0.197635007908413,0.106569519605768,0.893430480394232,0.36963718146295,0.121020404839839,0.194940049770002,0.899499739078283,0.111593204275799,0.741546301601058,0.330785592369677,0.944374491766243,0.0304239146371383,0.330785592369677,0.110933233663468,0.0192448380752515,0.835113751596801,0.842880520811467,0.278517405953342,0.0
0.539657777994442,0.596325774095072,0.576690400985063,0.25215962243479,0.25215962243479,0.25215962243479,0.255270870757304,0.136470971419266,0.217293063191986,0.0798742328506213,0.920125767149379,0.369832894563202,0.136425814646539,0.214636905210768,0.934207853265622,0.0797147716190077,0.742335370814258,0.329065207078562,0.949114855989484,0.024280802494496,0.329065207078562,0.111187031616034,0.0133405650177329,0.830511017054061,0.842239758322788,0.277237776009168,0.0
0.622970799005509,0.665994330571304,0.658921783821404,0.206396696304412,0.206396696304412,0.206396696304412,0.255459960291198,0.138425209673479,0.215711380582963,0.0459533815037639,0.954046618496236,0.36963718146295,0.138388131646229,0.21057989593545,0.835387890063794,0.0508824695217395,0.73608101659336,0.327771079789734,0.952142915256481,0.029481674173606,0.327771079789734,0.110933233663468,0.0167586840112287,0.857604519161574,0.843435831959696,0.27600372259238,0.0
0.563155072393117,0.600850414304405,0.604582686439317,0.184610846571994,0.184610846571994,0.184610846571994,0.239670984211024,0.118801400537416,0.196128643518867,0.116667170541464,0.883332829458536,0.372737276970943,0.118805673620271,0.195219063419048,0.784847156747715,0.0874317035742843,0.734258483640629,0.329990909049412,0.944905998121473,0.0345768657214977,0.329990909049412,0.116238308884742,0.0335449223853036,0.832232415925219,0.842818260706284,0.279099852880628,0.0
0.550870179885926,0.620148277365896,0.61079286899727,0.228098268088155,0.228098268088155,0.228098268088155,0.261605370142763,0.135168145916456,0.211192287414326,0.0775463312876016,0.922453668712398,0.369772503092267,0.135196313123911,0.207005504863887,0.878363207887211,0.0786573324857876,0.73909120170419,0.328996848378579,0.953760446950433,0.0290772907662542,0.328996848378579,0.110933233663468,0.0170126866845377,0.843679579063197,0.843045880956852,0.277141523239906,0.0
0.525764149563691,0.587440034888792,0.576101504363189,0.228730352703215,0.228730352703215,0.228730352703215,0.257634489930982,0.138913769237033,0.24388039466747,0.159355443359434,0.840644556640566,0.36963718146295,0.138868532903415,0.208604177663826,0.85647359778538,0.165901453454868,0.741375024003249,0.335640498739909,0.940434512649469,0.0398226037004427,0.335640498739909,0.110933233663468,0.02809999268716,0.823310008203313,0.842780388521843,0.28249707164396,0.0
0.580509920538195,0.606465329262974,0.611810054071417,0.162487885044878,0.162487885044878,0.162487885044878,0.226245627304529,0.108541649702793,0.183023273329818,0.0423254829639931,0.957674517036007,0.37028806731636,0.108529972153012,0.18203755372898,0.911652666466526,0.0473316166513175,0.739712438244422,0.327638476832927,0.913864998040215,0.0207016462686068,0.327638476832927,0.110933233663468,0.0098835342468251,0.836551405861765,0.842244504856646,0.275890647880025,0.0
0.607468434651197,0.665776275621457,0.651373199850099,0.181745396317054,0.181745396317054,0.181745396317054,0.253096341117519,0.13565670548001,0.205317466295097,0.109774163315899,0.890225836684101,0.373378097579197,0.13561157522758,0.2043888092904,0.829875589638968,0.055432959921248,0.737132683894276,0.328507758110706,0.94700865368451,0.0627715792060243,0.328507758110706,0.120185430713449,0.0184791836298454,0.856508852652911,0.844506681032455,0.278694987124334,0.0
0.480085799249257,0.542030091583079,0.534075699983939,0.169862205553917,0.169862205553917,0.169862205553917,0.217074784910655,0.0928263170751567,0.172026813286134,0.0932672249599419,0.906732775040058,0.370029726024027,0.0927907241845392,0.171050448684111,0.825631839867743,0.0879645878771943,0.736455165723052,0.32957352155017,0.928605319563437,0.0245673036583004,0.32957352155017,0.111763949071796,0.0246302864438253,0.801686392440609,0.840429371989376,0.277838094760079,0.0
